日期,时间,行业,行业指数,涨跌幅,流入资金(亿),流出资金(亿),净额(亿),公司家数,领涨股,领涨股涨跌幅,领涨股当前价(元)
2017-12-08,11:45,景点及旅游,2473.65,0.94%,1.56,1.18,0.37,23,峨眉山A,3.41%,10.02
2017-12-08,11:45,采掘服务,1151.99,0.82%,1.30,1.15,0.15,15,中曼石油,3.14%,33.50
2017-12-08,11:45,交运设备服务,1181.92,0.79%,0.90,0.70,0.20,11,广汇汽车,2.04%,8.50
2017-12-08,11:45,园区开发,1874.92,0.21%,0.88,0.82,0.05,10,上海临港,1.80%,22.66
2017-12-08,11:45,农业服务,7420.67,1.19%,0.81,0.51,0.30,9,农发种业,4.50%,3.25
2017-12-08,11:45,酒店及餐饮,1215.77,0.72%,0.30,0.31,-0.01,10,首旅酒店,2.35%,25.24
2017-12-08,11:45,公交,1226.8,0.64%,0.19,0.19,-0.00,8,宜昌交运,1.91%,18.64
2017-12-08,11:50,半导体及元件,3823.91,2.54%,72.36,53.75,18.61,71,北京君正,10.00%,40.47
2017-12-08,11:50,计算机应用,7464.2,1.74%,36.70,30.95,5.75,157,科创信息,10.03%,16.02
2017-12-08,11:50,通信设备,3450.16,2.04%,36.39,29.13,7.26,87,移为通信,10.02%,33.50
2017-12-08,11:50,光学光电子,3187.38,1.61%,34.53,29.90,4.63,59,阿石创,10.00%,76.99
2017-12-08,11:50,化学制品,3453.35,1.25%,26.21,24.16,2.04,187,金奥博,43.99%,16.76
2017-12-08,11:50,有色冶炼加工,1880.8,0.69%,22.23,22.27,-0.04,79,和胜股份,9.03%,20.17
2017-12-08,11:50,保险及其他,2921.29,0.39%,21.45,18.21,3.24,25,中国平安,1.54%,69.70
2017-12-08,11:50,电气设备,3358.22,0.92%,19.44,16.78,2.66,190,科力尔,7.63%,35.69
2017-12-08,11:50,饮料制造,1963.23,0.83%,19.26,17.47,1.80,40,香飘飘,10.00%,34.87
2017-12-08,11:50,专用设备,3494.55,0.84%,18.65,19.05,-0.40,142,威唐工业,4.39%,45.19
2017-12-08,11:50,钢铁,1439.67,0.61%,17.67,18.79,-1.11,32,三钢闽光,3.87%,20.95
2017-12-08,11:50,房地产开发,2184.35,0.05%,17.63,27.29,-9.66,129,*ST匹凸,2.04%,5.51
2017-12-08,11:50,银行,1087.89,-0.14%,15.71,22.90,-7.19,50,常熟银行,0.97%,7.25
2017-12-08,11:50,新材料,4302.45,1.47%,15.65,15.37,0.28,34,岱勒新材,7.54%,65.30
2017-12-08,11:50,传媒,2846.72,0.94%,15.61,14.16,1.45,102,拓维信息,10.05%,8.21
2017-12-08,11:50,计算机设备,2628.43,1.55%,14.14,10.93,3.21,47,恒银金融,9.99%,23.01
2017-12-08,11:50,白色家电,3536.68,0.66%,13.71,10.25,3.46,48,星帅尔,3.32%,42.94
2017-12-08,11:50,证券,1279,0.20%,13.63,19.76,-6.13,35,锦龙股份,4.11%,17.24
2017-12-08,11:50,建筑材料,3857.84,0.96%,13.39,13.93,-0.54,71,金圆股份,5.92%,16.27
2017-12-08,11:50,化学制药,3552.57,0.91%,12.44,12.62,-0.18,89,普利制药,4.77%,65.50
2017-12-08,11:50,零售,1556.2,2.02%,12.42,11.41,1.00,74,永辉超市,10.01%,9.78
2017-12-08,11:50,建筑装饰,3821.5,0.77%,12.30,14.86,-2.55,119,建研院,5.40%,36.50
2017-12-08,11:50,化工合成材料,3290.23,1.14%,12.11,12.01,0.09,76,科创新源,44.03%,19.07
2017-12-08,11:50,国防军工,1379.12,0.78%,10.85,12.13,-1.28,40,中兵红箭,7.00%,9.48
2017-12-08,11:50,电子制造,5073.06,1.79%,10.34,9.14,1.20,47,环旭电子,6.05%,14.73
2017-12-08,11:50,通用设备,3445.46,0.77%,9.17,10.00,-0.84,150,合力科技,10.02%,29.99
2017-12-08,11:50,环保工程,4753.61,1.36%,8.59,6.99,1.59,38,中环环保,4.14%,40.47
2017-12-08,11:50,生物制品,5488.9,1.04%,8.37,8.89,-0.52,49,药石科技,10.00%,90.83
2017-12-08,11:50,汽车零部件,3043.8,0.97%,8.08,10.08,-1.99,104,金鸿顺,10.00%,29.03
2017-12-08,11:50,其他电子,4248.82,1.47%,7.83,7.22,0.61,46,澄天伟业,10.01%,44.96
