日期,时间,行业,行业指数,涨跌幅,流入资金(亿),流出资金(亿),净额(亿),公司家数,领涨股,领涨股涨跌幅,领涨股当前价(元)
2018-02-01,13:35,基础化学,2250.83,-4.12%,14.03,25.31,-11.28,45,上海石化,0.15%,6.56
2018-02-01,13:35,化工合成材料,3103.93,-3.38%,13.67,21.42,-7.75,78,朗博科技,7.96%,29.84
2018-02-01,13:35,食品加工制造,3199.94,-3.47%,13.44,17.30,-3.86,50,广州酒家,0.68%,20.64
2018-02-01,13:35,汽车零部件,2768.41,-3.66%,13.33,24.40,-11.07,106,西菱动力,2.20%,26.00
2018-02-01,13:35,环保工程,4067.42,-3.59%,11.87,17.78,-5.91,42,鹏鹞环保,0.56%,21.72
2018-02-01,13:35,计算机设备,2341.62,-3.48%,11.47,17.40,-5.92,47,恒银金融,2.64%,24.13
2018-02-01,13:35,医疗器械服务,6864.55,-3.48%,11.07,17.32,-6.25,55,英科医疗,10.01%,64.32
2018-02-01,13:35,生物制品,5170.14,-2.63%,11.04,17.26,-6.21,49,智飞生物,3.78%,28.85
2018-02-01,13:35,中药,2775.11,-2.86%,10.62,19.07,-8.45,68,嘉应制药,0.00%,0.00
2018-02-01,13:35,其他电子,3635.79,-3.73%,10.59,15.48,-4.90,48,广东骏亚,1.97%,18.63
2018-02-01,13:35,电力,984.665,-3.04%,10.15,20.07,-9.92,70,华通热力,6.60%,34.07
2018-02-01,13:35,国防军工,1175.26,-3.62%,8.56,16.45,-7.88,40,中国船舶,0.00%,0.00
2018-02-01,13:35,家用轻工,3572.83,-3.78%,8.42,11.29,-2.86,70,群兴玩具,0.00%,0.00
2018-02-01,13:35,燃气水务,1548.3,-3.03%,8.21,10.56,-2.35,37,贵州燃气,4.07%,25.08
2018-02-01,13:35,服装家纺,2645.14,-4.08%,7.54,13.47,-5.94,52,搜于特,0.56%,5.40
2018-02-01,13:35,物流,4694.91,-2.95%,7.46,11.09,-3.63,35,德邦股份,9.99%,21.90
2018-02-01,13:35,造纸,1701.71,-3.54%,7.15,11.79,-4.64,21,齐峰新材,1.26%,9.61
2018-02-01,13:35,农产品加工,2591.59,-4.23%,7.07,14.69,-7.62,37,傲农生物,2.43%,19.38
2018-02-01,13:35,港口航运,869.739,-3.03%,6.53,13.09,-6.56,28,厦门港务,0.28%,10.73
2018-02-01,13:35,公路铁路运输,943.059,-2.72%,5.18,9.77,-4.60,24,德新交运,0.00%,0.00
2018-02-01,13:35,非汽车交运,2871.17,-3.35%,4.97,7.59,-2.61,20,中国中车,0.26%,11.41
2018-02-01,13:35,养殖业,2485.76,-4.56%,4.91,9.89,-4.98,23,獐子岛,0.00%,0.00
2018-02-01,13:35,石油矿业开采,1608.26,-2.98%,4.52,7.23,-2.71,14,金石资源,2.93%,21.80
2018-02-01,13:35,医药商业,4641.89,-3.02%,4.35,7.99,-3.64,22,大参林,-0.02%,44.90
2018-02-01,13:35,景点及旅游,2408.16,-2.49%,4.18,5.25,-1.07,23,号百控股,5.47%,15.03
2018-02-01,13:35,包装印刷,2471.37,-4.05%,3.99,9.06,-5.07,35,永吉股份,10.01%,23.08
2018-02-01,13:35,化工新材料,3812.35,-3.44%,3.91,5.76,-1.85,15,中国巨石,0.73%,16.66
2018-02-01,13:35,种植业与林业,2272,-4.10%,3.75,7.20,-3.46,20,苏垦农发,-0.44%,13.68
2018-02-01,13:35,纺织制造,1875,-3.88%,3.70,7.37,-3.67,40,维科精华,1.00%,6.07
2018-02-01,13:35,贸易,2455.42,-4.14%,3.25,5.32,-2.07,33,浙江东方,0.30%,23.62
2018-02-01,13:35,视听器材,2326.49,-3.89%,3.18,6.15,-2.96,13,厦华电子,0.00%,0.00
2018-02-01,13:35,综合,1799.08,-3.53%,3.10,6.59,-3.49,27,S*ST前锋,5.00%,52.69
2018-02-01,13:35,采掘服务,1141.59,-3.36%,2.06,4.34,-2.28,15,蓝焰控股,0.92%,13.22
2018-02-01,13:35,酒店及餐饮,1267.48,-2.04%,1.76,1.93,-0.17,9,首旅酒店,4.91%,32.04
2018-02-01,13:35,交运设备服务,1068.4,-4.81%,1.57,3.38,-1.81,11,亚夏汽车,0.00%,0.00
2018-02-01,13:35,农业服务,6912.13,-3.70%,1.53,2.42,-0.89,9,绿康生化,-0.55%,21.80
2018-02-01,13:35,仪器仪表,2648.02,-2.66%,1.44,4.23,-2.79,28,星云股份,10.01%,55.73
2018-02-01,13:35,园区开发,1768.19,-3.90%,1.08,2.25,-1.17,10,陆家嘴,0.26%,19.62
2018-02-01,13:35,公交,1127.59,-4.67%,0.35,0.91,-0.55,8,富临运业,0.00%,0.00
2018-02-01,13:40,银行,1206.22,-1.29%,108.55,113.86,-5.31,52,成都银行,10.03%,11.08
2018-02-01,13:40,房地产开发,2261.2,-3.09%,94.28,122.97,-28.69,127,南都物业,44.00%,23.40
2018-02-01,13:40,有色冶炼加工,1889.88,-3.80%,67.69,94.22,-26.53,79,电工合金,4.21%,27.20
2018-02-01,13:40,证券,1255.87,-0.70%,56.44,74.19,-17.75,36,宝硕股份,9.69%,12.11
2018-02-01,13:40,化学制品,3336.94,-3.29%,53.11,66.10,-12.99,188,润禾材料,4.89%,37.50
2018-02-01,13:40,钢铁,1459.06,0.45%,49.81,46.09,3.72,32,新钢股份,4.50%,7.89
2018-02-01,13:40,计算机应用,6953.38,-2.39%,42.44,57.05,-14.61,160,海联讯,10.02%,9.66
2018-02-01,13:40,光学光电子,2826.77,-3.36%,39.76,65.99,-26.23,59,聚灿光电,3.25%,32.40
2018-02-01,13:40,保险及其他,2745.76,-2.89%,37.89,48.54,-10.65,28,中国人寿,2.15%,30.91
2018-02-01,13:40,饮料制造,1996.27,-4.12%,36.93,48.01,-11.07,41,深深宝A,0.00%,0.00
2018-02-01,13:40,通信设备,2929.92,-3.40%,36.58,52.32,-15.75,87,鑫茂科技,4.04%,5.41
2018-02-01,13:40,建筑装饰,3624.22,-3.06%,35.79,50.82,-15.04,118,雅百特,5.37%,7.06
2018-02-01,13:40,电气设备,3016.06,-3.72%,34.60,48.19,-13.59,191,新宏泰,3.26%,23.44
2018-02-01,13:40,建筑材料,3668.21,-3.78%,31.50,37.27,-5.77,72,北新建材,2.99%,25.47
2018-02-01,13:40,传媒,2697.97,-2.86%,28.68,42.07,-13.39,103,联创互联,9.99%,13.32
2018-02-01,13:40,煤炭开采,1387.09,-2.65%,27.22,33.21,-6.00,33,中国神华,1.44%,26.77
2018-02-01,13:40,专用设备,3219.76,-3.36%,22.98,36.84,-13.85,142,天永智能,10.00%,54.80
2018-02-01,13:40,白色家电,3227.65,-3.26%,22.52,35.15,-12.63,48,奋达科技,1.45%,9.07
2018-02-01,13:40,化学制药,3482.42,-2.85%,22.34,38.97,-16.63,90,卫信康,10.02%,19.43
2018-02-01,13:40,机场航运,2267.41,-0.00%,20.68,18.38,2.30,11,中国国航,3.26%,13.63
2018-02-01,13:40,零售,1508.46,-3.70%,20.34,34.91,-14.57,76,快乐购,1.52%,30.00
2018-02-01,13:40,新材料,3868.7,-2.81%,19.67,27.73,-8.07,34,三超新材,5.38%,76.82
2018-02-01,13:40,半导体及元件,3084.98,-3.28%,19.62,29.97,-10.35,73,明阳电路,43.99%,32.11
2018-02-01,13:40,通信服务,2491.01,-1.94%,16.41,23.43,-7.01,42,贵广网络,6.35%,10.55
2018-02-01,13:40,通用设备,3148.45,-3.62%,16.28,24.79,-8.51,152,科新机电,10.06%,8.86
2018-02-01,13:40,电子制造,4274.02,-3.10%,15.55,20.46,-4.91,48,立讯精密,1.24%,22.02
2018-02-01,13:40,汽车整车,1487.24,-4.32%,14.45,16.52,-2.06,25,上汽集团,-0.26%,34.30
2018-02-01,13:40,基础化学,2252.6,-4.05%,14.31,25.61,-11.30,45,上海石化,0.15%,6.56
2018-02-01,13:40,化工合成材料,3116.24,-3.00%,14.03,21.65,-7.62,78,朗博科技,8.47%,29.98
2018-02-01,13:40,汽车零部件,2777.18,-3.35%,13.90,24.77,-10.88,106,西菱动力,2.75%,26.14
2018-02-01,13:40,食品加工制造,3202.96,-3.38%,13.74,17.44,-3.69,50,广州酒家,0.78%,20.66
2018-02-01,13:40,环保工程,4073.63,-3.44%,12.19,18.00,-5.82,42,鹏鹞环保,0.93%,21.80
2018-02-01,13:40,计算机设备,2345.37,-3.33%,11.72,17.71,-5.99,47,恒银金融,2.34%,24.06
2018-02-01,13:40,医疗器械服务,6889.4,-3.13%,11.41,17.49,-6.07,55,英科医疗,10.01%,64.32
2018-02-01,13:40,生物制品,5181.67,-2.42%,11.36,17.44,-6.08,49,智飞生物,4.14%,28.95
2018-02-01,13:40,中药,2778.96,-2.73%,10.90,19.32,-8.42,68,盘龙药业,0.48%,29.37
2018-02-01,13:40,其他电子,3650.06,-3.35%,10.90,15.69,-4.79,48,广东骏亚,3.28%,18.87
2018-02-01,13:40,电力,986.357,-2.87%,10.46,20.37,-9.91,70,华通热力,10.01%,35.16
2018-02-01,13:40,国防军工,1177.68,-3.42%,9.34,16.84,-7.50,40,景嘉微,0.46%,47.70
2018-02-01,13:40,家用轻工,3584.42,-3.46%,8.80,11.44,-2.64,70,曲美家居,0.83%,13.28
2018-02-01,13:40,燃气水务,1549.24,-2.98%,8.55,10.76,-2.21,37,贵州燃气,3.94%,25.05
2018-02-01,13:40,服装家纺,2650,-3.90%,7.75,13.65,-5.90,52,拉夏贝尔,1.06%,20.02
2018-02-01,13:40,物流,4702.86,-2.79%,7.67,11.26,-3.59,35,德邦股份,9.99%,21.90
2018-02-01,13:40,造纸,1704.25,-3.39%,7.43,11.91,-4.48,21,齐峰新材,1.69%,9.65
2018-02-01,13:40,农产品加工,2597.81,-4.00%,7.24,14.84,-7.60,37,傲农生物,3.81%,19.64
2018-02-01,13:40,港口航运,870.543,-2.94%,6.70,13.29,-6.59,28,厦门港务,1.59%,10.87
2018-02-01,13:40,公路铁路运输,944.05,-2.62%,5.35,9.88,-4.54,24,德新交运,0.00%,0.00
2018-02-01,13:40,非汽车交运,2874.69,-3.24%,5.11,7.71,-2.60,20,中国中车,0.44%,11.43
2018-02-01,13:40,养殖业,2491.13,-4.35%,5.05,9.98,-4.94,23,大湖股份,0.00%,0.00
2018-02-01,13:40,石油矿业开采,1608.22,-2.99%,4.66,7.38,-2.72,14,金石资源,3.31%,21.88
2018-02-01,13:40,医药商业,4653.9,-2.77%,4.51,8.12,-3.61,22,瑞康医药,0.77%,13.15
2018-02-01,13:40,景点及旅游,2414.83,-2.22%,4.40,5.35,-0.95,23,号百控股,5.61%,15.05
2018-02-01,13:40,包装印刷,2481.8,-3.64%,4.13,9.17,-5.03,35,永吉股份,10.01%,23.08
2018-02-01,13:40,化工新材料,3831.31,-2.96%,4.10,5.91,-1.81,15,中国巨石,0.79%,16.67
2018-02-01,13:40,种植业与林业,2277.12,-3.89%,3.94,7.29,-3.36,20,苏垦农发,0.15%,13.76
2018-02-01,13:40,纺织制造,1884.01,-3.42%,3.90,7.52,-3.61,40,维科精华,0.83%,6.06
2018-02-01,13:40,贸易,2461.22,-3.91%,3.36,5.39,-2.03,33,浙江东方,0.55%,23.68
2018-02-01,13:40,视听器材,2340.06,-3.33%,3.32,6.24,-2.92,13,厦华电子,0.00%,0.00
2018-02-01,13:40,综合,1806.02,-3.16%,3.25,6.72,-3.47,27,S*ST前锋,5.00%,52.69
2018-02-01,13:40,采掘服务,1145.63,-3.02%,2.17,4.43,-2.26,15,蓝焰控股,1.60%,13.31
2018-02-01,13:40,酒店及餐饮,1268.24,-1.98%,1.80,1.95,-0.15,9,首旅酒店,4.13%,31.80
2018-02-01,13:40,农业服务,6957.36,-3.07%,1.63,2.46,-0.82,9,绿康生化,0.36%,22.00
2018-02-01,13:40,交运设备服务,1069.84,-4.68%,1.61,3.41,-1.80,11,亚夏汽车,0.00%,0.00
2018-02-01,13:40,仪器仪表,2663.76,-2.08%,1.51,4.27,-2.76,28,星云股份,10.01%,55.73
2018-02-01,13:40,园区开发,1768.24,-3.90%,1.13,2.28,-1.15,10,陆家嘴,-0.31%,19.51
2018-02-01,13:40,公交,1129.86,-4.47%,0.39,0.92,-0.54,8,富临运业,0.00%,0.00
2018-02-01,13:45,银行,1205.95,-1.31%,110.76,115.54,-4.78,52,成都银行,10.03%,11.08
2018-02-01,13:45,房地产开发,2257.92,-3.23%,96.14,124.43,-28.30,127,南都物业,44.00%,23.40
2018-02-01,13:45,有色冶炼加工,1885.19,-4.04%,68.66,95.61,-26.95,79,电工合金,3.49%,27.01
2018-02-01,13:45,证券,1255.94,-0.70%,57.83,75.55,-17.72,36,宝硕股份,9.06%,12.04
2018-02-01,13:45,化学制品,3333.31,-3.40%,54.34,67.03,-12.69,188,润禾材料,8.25%,38.70
2018-02-01,13:45,钢铁,1456.4,0.26%,50.03,46.55,3.47,32,新钢股份,4.24%,7.87
2018-02-01,13:45,计算机应用,6944.67,-2.51%,43.14,57.87,-14.73,160,海联讯,10.02%,9.66
2018-02-01,13:45,光学光电子,2824.93,-3.42%,40.46,66.46,-26.00,59,聚灿光电,3.31%,32.42
2018-02-01,13:45,保险及其他,2745.83,-2.89%,38.85,49.41,-10.56,28,中国人寿,1.78%,30.80
2018-02-01,13:45,饮料制造,1996.73,-4.10%,37.67,48.65,-10.97,41,深深宝A,0.00%,0.00
2018-02-01,13:45,通信设备,2925.33,-3.55%,37.01,53.03,-16.02,87,闻泰科技,3.67%,25.41
2018-02-01,13:45,建筑装饰,3618.21,-3.22%,36.85,52.14,-15.29,118,雅百特,5.52%,7.07
2018-02-01,13:45,电气设备,3011.79,-3.86%,35.32,49.08,-13.76,191,新宏泰,2.69%,23.31
2018-02-01,13:45,建筑材料,3664.51,-3.88%,32.22,37.72,-5.50,72,北新建材,3.84%,25.68
2018-02-01,13:45,传媒,2694.46,-2.98%,29.05,42.61,-13.56,103,联创互联,9.99%,13.32
2018-02-01,13:45,煤炭开采,1385.72,-2.75%,27.46,33.71,-6.25,33,中国神华,0.87%,26.62
2018-02-01,13:45,专用设备,3215.27,-3.49%,23.46,37.29,-13.84,142,天永智能,10.00%,54.80
2018-02-01,13:45,白色家电,3224,-3.37%,23.15,35.85,-12.70,48,奋达科技,1.45%,9.07
2018-02-01,13:45,化学制药,3478.38,-2.97%,22.74,39.40,-16.66,90,卫信康,10.02%,19.43
2018-02-01,13:45,机场航运,2267.48,0.00%,21.01,18.73,2.28,11,中国国航,3.26%,13.63
2018-02-01,13:45,零售,1506.61,-3.82%,20.80,35.49,-14.68,76,快乐购,1.59%,30.02
2018-02-01,13:45,新材料,3861.34,-3.00%,19.91,27.94,-8.03,34,三超新材,7.01%,78.01
2018-02-01,13:45,半导体及元件,3081.54,-3.38%,19.91,30.31,-10.41,73,明阳电路,43.99%,32.11
2018-02-01,13:45,通信服务,2489.15,-2.01%,16.73,23.63,-6.90,42,贵广网络,5.75%,10.49
2018-02-01,13:45,通用设备,3143.82,-3.76%,16.56,25.17,-8.61,152,科新机电,10.06%,8.86
2018-02-01,13:45,电子制造,4265.68,-3.29%,15.84,20.79,-4.95,48,歌尔股份,0.57%,14.08
2018-02-01,13:45,汽车整车,1486.28,-4.38%,14.67,16.70,-2.03,25,上汽集团,-0.49%,34.20
2018-02-01,13:45,基础化学,2249.65,-4.17%,14.61,25.89,-11.28,45,国瓷材料,0.19%,15.65
2018-02-01,13:45,汽车零部件,2774.44,-3.45%,14.25,25.15,-10.90,106,西菱动力,2.95%,26.19
2018-02-01,13:45,化工合成材料,3110.45,-3.18%,14.23,21.92,-7.68,78,朗博科技,8.79%,30.07
2018-02-01,13:45,食品加工制造,3201.06,-3.43%,13.96,17.65,-3.70,50,广州酒家,0.83%,20.67
2018-02-01,13:45,环保工程,4067.3,-3.60%,12.33,18.19,-5.86,42,鹏鹞环保,0.88%,21.79
2018-02-01,13:45,计算机设备,2344.51,-3.36%,12.02,17.97,-5.95,47,恒银金融,3.06%,24.23
2018-02-01,13:45,医疗器械服务,6883.24,-3.22%,11.57,17.71,-6.14,55,英科医疗,10.01%,64.32
2018-02-01,13:45,生物制品,5179.92,-2.45%,11.54,17.67,-6.13,49,智飞生物,4.14%,28.95
2018-02-01,13:45,中药,2777.62,-2.77%,11.13,19.55,-8.42,68,盘龙药业,0.07%,29.25
2018-02-01,13:45,其他电子,3645.3,-3.47%,11.11,15.91,-4.80,48,广东骏亚,3.72%,18.95
2018-02-01,13:45,电力,985.667,-2.94%,10.73,20.71,-9.98,70,华通热力,10.01%,35.16
2018-02-01,13:45,国防军工,1177.52,-3.43%,9.61,17.05,-7.44,40,景嘉微,0.46%,47.70
2018-02-01,13:45,家用轻工,3579.42,-3.60%,8.98,11.63,-2.66,70,宜华生活,1.46%,9.06
2018-02-01,13:45,燃气水务,1548.21,-3.04%,8.69,10.91,-2.22,37,贵州燃气,3.73%,25.00
2018-02-01,13:45,服装家纺,2648.78,-3.95%,7.90,13.81,-5.91,52,拉夏贝尔,2.27%,20.26
2018-02-01,13:45,物流,4702.29,-2.80%,7.86,11.42,-3.56,35,德邦股份,9.99%,21.90
2018-02-01,13:45,造纸,1704.43,-3.38%,7.60,12.05,-4.45,21,齐峰新材,2.74%,9.76
2018-02-01,13:45,农产品加工,2596.83,-4.04%,7.35,14.99,-7.63,37,傲农生物,3.44%,19.57
2018-02-01,13:45,港口航运,869.81,-3.02%,6.79,13.43,-6.64,28,厦门港务,1.40%,10.85
2018-02-01,13:45,公路铁路运输,943.043,-2.73%,5.50,9.95,-4.46,24,德新交运,0.00%,0.00
2018-02-01,13:45,非汽车交运,2871.6,-3.34%,5.21,7.80,-2.59,20,中国中车,0.35%,11.42
2018-02-01,13:45,养殖业,2487.32,-4.50%,5.10,10.10,-5.00,23,獐子岛,0.00%,0.00
2018-02-01,13:45,石油矿业开采,1604.83,-3.19%,4.71,7.47,-2.77,14,金石资源,3.40%,21.90
2018-02-01,13:45,医药商业,4648.33,-2.89%,4.63,8.28,-3.65,22,瑞康医药,0.54%,13.10
2018-02-01,13:45,景点及旅游,2411.49,-2.35%,4.45,5.45,-1.01,23,号百控股,5.33%,15.01
2018-02-01,13:45,包装印刷,2479.45,-3.73%,4.18,9.26,-5.09,35,永吉股份,10.01%,23.08
2018-02-01,13:45,化工新材料,3828.85,-3.03%,4.17,5.96,-1.79,15,中国巨石,0.36%,16.57
2018-02-01,13:45,种植业与林业,2275.21,-3.97%,3.97,7.35,-3.38,20,苏垦农发,-0.36%,13.69
2018-02-01,13:45,纺织制造,1880.3,-3.61%,3.95,7.62,-3.67,40,旷达科技,0.88%,5.76
2018-02-01,13:45,视听器材,2338.03,-3.41%,3.55,6.27,-2.72,13,厦华电子,0.00%,0.00
2018-02-01,13:45,贸易,2458.87,-4.00%,3.38,5.46,-2.08,33,浙江东方,0.42%,23.65
2018-02-01,13:45,综合,1801.21,-3.42%,3.29,6.81,-3.53,27,S*ST前锋,5.00%,52.69
2018-02-01,13:45,采掘服务,1146.7,-2.93%,2.20,4.47,-2.27,15,蓝焰控股,1.83%,13.34
2018-02-01,13:45,酒店及餐饮,1267.53,-2.04%,1.81,1.96,-0.15,9,首旅酒店,4.06%,31.78
2018-02-01,13:45,农业服务,6944.04,-3.25%,1.66,2.47,-0.80,9,绿康生化,0.41%,22.02
2018-02-01,13:45,交运设备服务,1069.31,-4.73%,1.63,3.44,-1.81,11,亚夏汽车,0.00%,0.00
2018-02-01,13:45,仪器仪表,2665.07,-2.03%,1.55,4.31,-2.76,28,星云股份,10.01%,55.73
2018-02-01,13:45,园区开发,1766.07,-4.02%,1.13,2.29,-1.15,10,陆家嘴,-0.10%,19.55
2018-02-01,13:45,公交,1129.57,-4.50%,0.41,0.92,-0.51,8,富临运业,0.00%,0.00
2018-02-01,13:50,银行,1205.64,-1.34%,112.14,117.23,-5.09,52,成都银行,10.03%,11.08
2018-02-01,13:50,房地产开发,2257.85,-3.23%,98.07,126.33,-28.27,127,南都物业,44.00%,23.40
2018-02-01,13:50,有色冶炼加工,1885.83,-4.00%,69.68,96.72,-27.04,79,电工合金,3.72%,27.07
2018-02-01,13:50,证券,1253.8,-0.87%,59.04,76.95,-17.91,36,宝硕股份,9.15%,12.05
2018-02-01,13:50,化学制品,3334.59,-3.36%,55.33,67.82,-12.49,188,润禾材料,6.57%,38.10
2018-02-01,13:50,钢铁,1456.02,0.24%,50.35,47.01,3.34,32,新钢股份,4.90%,7.92
2018-02-01,13:50,计算机应用,6946.59,-2.49%,43.78,58.64,-14.86,160,海联讯,10.02%,9.66
2018-02-01,13:50,光学光电子,2825.97,-3.38%,41.42,67.08,-25.65,59,福日电子,3.43%,8.15
2018-02-01,13:50,保险及其他,2744.47,-2.94%,39.51,50.56,-11.05,28,爱建集团,2.53%,12.55
2018-02-01,13:50,饮料制造,1997.53,-4.06%,38.27,49.21,-10.94,41,深深宝A,0.00%,0.00
2018-02-01,13:50,通信设备,2924.61,-3.57%,37.52,53.70,-16.18,87,闻泰科技,3.71%,25.42
2018-02-01,13:50,建筑装饰,3620.35,-3.16%,37.49,53.18,-15.69,118,雅百特,7.01%,7.17
2018-02-01,13:50,电气设备,3011.51,-3.87%,36.36,49.69,-13.33,191,新宏泰,2.64%,23.30
2018-02-01,13:50,建筑材料,3668.64,-3.77%,32.86,38.11,-5.25,72,北新建材,3.64%,25.63
2018-02-01,13:50,传媒,2694.82,-2.97%,29.34,43.01,-13.67,103,联创互联,9.99%,13.32
2018-02-01,13:50,煤炭开采,1385.65,-2.75%,27.74,34.08,-6.34,33,中国神华,0.80%,26.60
2018-02-01,13:50,专用设备,3215.12,-3.50%,23.89,37.80,-13.91,142,天永智能,10.00%,54.80
2018-02-01,13:50,白色家电,3224.49,-3.35%,23.63,36.58,-12.96,48,奋达科技,1.79%,9.10
2018-02-01,13:50,化学制药,3479.85,-2.93%,23.13,39.88,-16.76,90,卫信康,10.02%,19.43
2018-02-01,13:50,机场航运,2265.16,-0.10%,21.42,19.09,2.32,11,中国国航,2.96%,13.59
2018-02-01,13:50,零售,1505.95,-3.86%,21.29,36.24,-14.95,76,快乐购,1.69%,30.05
2018-02-01,13:50,半导体及元件,3082.14,-3.37%,20.35,30.71,-10.36,73,明阳电路,43.99%,32.11
2018-02-01,13:50,新材料,3862.06,-2.98%,20.10,28.16,-8.06,34,三超新材,6.31%,77.50
2018-02-01,13:50,通信服务,2491.41,-1.93%,17.11,24.03,-6.91,42,南极电商,7.20%,14.29
2018-02-01,13:50,通用设备,3145.42,-3.71%,16.81,25.52,-8.71,152,科新机电,10.06%,8.86
2018-02-01,13:50,电子制造,4268.87,-3.22%,16.35,21.11,-4.76,48,长盈精密,2.06%,18.85
2018-02-01,13:50,汽车整车,1486.38,-4.37%,14.89,17.01,-2.12,25,宇通客车,0.05%,21.93
2018-02-01,13:50,基础化学,2250.86,-4.12%,14.80,26.20,-11.40,45,上海石化,0.30%,6.57
2018-02-01,13:50,汽车零部件,2774.66,-3.44%,14.58,25.63,-11.05,106,西菱动力,2.95%,26.19
2018-02-01,13:50,化工合成材料,3112.07,-3.13%,14.44,22.13,-7.70,78,朗博科技,9.30%,30.21
2018-02-01,13:50,食品加工制造,3205.24,-3.31%,14.10,17.80,-3.70,50,广州酒家,0.93%,20.69
2018-02-01,13:50,环保工程,4065.08,-3.65%,12.49,18.44,-5.95,42,鹏鹞环保,1.48%,21.92
2018-02-01,13:50,计算机设备,2344.79,-3.35%,12.26,18.18,-5.92,47,恒银金融,2.85%,24.18
2018-02-01,13:50,生物制品,5179.5,-2.46%,11.72,17.85,-6.13,49,智飞生物,4.28%,28.99
2018-02-01,13:50,医疗器械服务,6883.66,-3.21%,11.72,17.91,-6.19,55,英科医疗,10.01%,64.32
2018-02-01,13:50,其他电子,3649.5,-3.36%,11.31,16.09,-4.78,48,广东骏亚,4.32%,19.06
2018-02-01,13:50,中药,2776.09,-2.83%,11.29,19.80,-8.51,68,盘龙药业,0.07%,29.25
2018-02-01,13:50,电力,985.526,-2.96%,10.89,20.96,-10.07,70,华通热力,10.01%,35.16
2018-02-01,13:50,国防军工,1176.82,-3.49%,9.78,17.35,-7.57,40,景嘉微,0.46%,47.70
2018-02-01,13:50,家用轻工,3582.84,-3.51%,9.17,11.74,-2.57,70,宜华生活,1.68%,9.08
2018-02-01,13:50,燃气水务,1546.95,-3.12%,8.83,11.12,-2.29,37,贵州燃气,4.07%,25.08
2018-02-01,13:50,服装家纺,2648.81,-3.95%,8.20,14.26,-6.05,52,拉夏贝尔,4.19%,20.64
2018-02-01,13:50,物流,4705.47,-2.73%,8.10,11.60,-3.51,35,德邦股份,9.99%,21.90
2018-02-01,13:50,造纸,1705.9,-3.30%,7.97,12.25,-4.27,21,齐峰新材,2.63%,9.74
2018-02-01,13:50,农产品加工,2597.12,-4.02%,7.50,15.16,-7.66,37,傲农生物,3.12%,19.51
2018-02-01,13:50,港口航运,869.927,-3.01%,6.89,13.52,-6.63,28,厦门港务,1.31%,10.84
2018-02-01,13:50,公路铁路运输,943.444,-2.68%,5.62,10.04,-4.41,24,德新交运,0.00%,0.00
2018-02-01,13:50,非汽车交运,2871.59,-3.34%,5.25,7.86,-2.61,20,华铁股份,0.37%,8.06
2018-02-01,13:50,养殖业,2488.2,-4.47%,5.19,10.24,-5.05,23,獐子岛,0.00%,0.00
2018-02-01,13:50,石油矿业开采,1607.22,-3.05%,4.77,7.55,-2.78,14,金石资源,3.35%,21.89
2018-02-01,13:50,医药商业,4645.67,-2.94%,4.75,8.42,-3.67,22,瑞康医药,0.38%,13.10
2018-02-01,13:50,景点及旅游,2409.37,-2.44%,4.55,5.55,-1.00,23,号百控股,5.54%,15.04
2018-02-01,13:50,包装印刷,2479.83,-3.72%,4.34,9.39,-5.05,35,永吉股份,10.01%,23.08
2018-02-01,13:50,化工新材料,3829.37,-3.01%,4.24,6.05,-1.82,15,中国巨石,0.36%,16.60
2018-02-01,13:50,纺织制造,1881.36,-3.56%,4.09,7.75,-3.66,40,维科精华,1.00%,6.07
2018-02-01,13:50,种植业与林业,2274.18,-4.01%,4.06,7.42,-3.36,20,苏垦农发,0.22%,13.77
2018-02-01,13:50,视听器材,2340.6,-3.31%,3.63,6.34,-2.71,13,厦华电子,0.00%,0.00
2018-02-01,13:50,贸易,2460.75,-3.93%,3.47,5.56,-2.09,33,浙江东方,0.30%,23.62
2018-02-01,13:50,综合,1801.18,-3.42%,3.37,6.93,-3.56,27,S*ST前锋,5.00%,52.69
2018-02-01,13:50,采掘服务,1146.41,-2.95%,2.25,4.57,-2.32,15,蓝焰控股,1.60%,13.31
2018-02-01,13:50,酒店及餐饮,1267.35,-2.05%,1.82,1.99,-0.16,9,首旅酒店,3.83%,31.71
2018-02-01,13:50,农业服务,6950.75,-3.16%,1.70,2.49,-0.79,9,绿康生化,0.82%,22.10
2018-02-01,13:50,交运设备服务,1068.97,-4.76%,1.67,3.53,-1.86,11,亚夏汽车,0.00%,0.00
2018-02-01,13:50,仪器仪表,2662.13,-2.14%,1.59,4.36,-2.77,28,星云股份,10.01%,55.73
2018-02-01,13:50,园区开发,1767.33,-3.95%,1.17,2.34,-1.18,10,陆家嘴,0.26%,19.62
2018-02-01,13:50,公交,1132.61,-4.24%,0.42,0.93,-0.51,8,富临运业,0.00%,0.00
2018-02-01,13:55,银行,1204.49,-1.43%,112.81,118.52,-5.72,52,成都银行,10.03%,11.08
2018-02-01,13:55,房地产开发,2255.37,-3.34%,99.05,127.69,-28.65,127,南都物业,44.00%,23.40
2018-02-01,13:55,有色冶炼加工,1886.22,-3.98%,70.18,97.56,-27.38,79,电工合金,4.56%,27.29
2018-02-01,13:55,证券,1252.15,-1.00%,59.42,77.83,-18.41,36,宝硕股份,9.60%,12.10
2018-02-01,13:55,化学制品,3329.99,-3.49%,55.76,68.59,-12.83,188,润禾材料,6.29%,38.00
